Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Space People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep) 
 12/21  00:15:00,-17.9,0.0,3.0,870.7051276593603,0.0,-6.428411616425896e-17,0.0,0.0,-22.042140398629765,0.0,0.0,13.714088101087729 
 12/21  00:30:00,-17.9,0.0,3.0,0.0,0.0,-0.5152971254506862,0.0,0.0,-22.041899432348785,0.0,0.0,13.714250260572097 
 12/21  00:45:00,-17.9,0.0,3.0,0.0,0.0,-1.0874056138535941,0.0,0.0,-22.041538056100016,0.0,0.0,13.714437226329807 
 12/21  01:00:00,-17.9,0.0,3.0,0.0,0.0,-1.3115476433161586,0.0,0.0,-22.04132445622956,0.0,0.0,13.714443185075304 
 12/21  01:15:00,-17.9,0.0,3.0,0.0,0.0,-1.4434074813505628,0.0,0.0,-22.04117038288247,0.0,0.0,13.714339321055908 
 12/21  01:30:00,-17.9,0.0,3.0,0.0,0.0,-1.5825492161329535,0.0,0.0,-22.04107639139809,0.0,0.0,13.714111709576551 
 12/21  01:45:00,-17.9,0.0,3.0,0.0,0.0,-1.7291769223168898,0.0,0.0,-22.04106815551356,0.0,0.0,13.713728036508705 
 12/21  02:00:00,-17.9,0.0,3.0,0.0,0.0,-1.8669918527917735,0.0,0.0,-22.041160409059984,0.0,0.0,13.713150221327068 
 12/21  02:15:00,-17.9,0.0,3.0,0.0,0.0,-1.9930171450965322,0.0,0.0,-22.041372215640664,0.0,0.0,13.712340540093935 
 12/21  02:30:00,-17.9,0.0,3.0,0.0,0.0,-2.1109410323237805,0.0,0.0,-22.04172851049984,0.0,0.0,13.71126730938764 
 12/21  02:45:00,-17.9,0.0,3.0,0.0,0.0,-2.2242586482602054,0.0,0.0,-22.04225404156192,0.0,0.0,13.709908224661374 
 12/21  03:00:00,-17.9,0.0,3.0,0.0,0.0,-2.3343531678645526,0.0,0.0,-22.04296954232777,0.0,0.0,13.708250562538975 
 12/21  03:15:00,-17.9,0.0,3.0,0.0,0.0,-2.4424722322231602,0.0,0.0,-22.04389081693685,0.0,0.0,13.706290076773081 
 12/21  03:30:00,-17.9,0.0,3.0,0.0,0.0,-2.547996808880348,0.0,0.0,-22.04502868283485,0.0,0.0,13.704029778777644 
 12/21  03:45:00,-17.9,0.0,3.0,0.0,0.0,-2.6503950730609622,0.0,0.0,-22.046389056709454,0.0,0.0,13.70147863688878 
 12/21  04:00:00,-17.9,0.0,3.0,0.0,0.0,-2.7497984779722575,0.0,0.0,-22.04797329192783,0.0,0.0,13.698650136832585 
 12/21  04:15:00,-17.9,0.0,3.0,0.0,0.0,-2.839567416061737,0.0,0.0,-22.049778771146034,0.0,0.0,13.695560956292631 
 12/21  04:30:00,-17.9,0.0,3.0,0.0,0.0,-2.925017139970411,0.0,0.0,-22.0517995976632,0.0,0.0,13.69222993625811 
 12/21  04:45:00,-17.9,0.0,3.0,0.0,0.0,-3.0103074290109326,0.0,0.0,-22.054027240327436,0.0,0.0,13.688677490983045 
 12/21  05:00:00,-17.9,0.0,3.0,0.0,0.0,-3.095680719442317,0.0,0.0,-22.056451057113172,0.0,0.0,13.684925347576181 
 12/21  05:15:00,-17.9,0.0,3.0,0.0,0.0,-3.15851546782872,0.0,0.0,-22.059036864128597,0.0,0.0,13.681096579193207 
 12/21  05:30:00,-17.9,0.0,3.0,0.0,0.0,-3.212699700121054,0.0,0.0,-22.061788447944913,0.0,0.0,13.677119326729413 
 12/21  05:45:00,-17.9,0.0,3.0,0.0,0.0,-3.270662114613909,0.0,0.0,-22.064704575020123,0.0,0.0,13.672959761827753 
 12/21  06:00:00,-17.9,0.0,3.0,0.0,0.0,-3.3334382420069635,0.0,0.0,-22.067766743390877,0.0,0.0,13.66866651356699 
 12/21  06:15:00,-17.9,0.0,3.0,0.0,0.0,-3.382464679950809,0.0,0.0,-22.070954934457866,0.0,0.0,13.664284907747783 
 12/21  06:30:00,-17.9,0.0,3.0,0.0,0.0,-3.4249114779895806,0.0,0.0,-22.074252111390607,0.0,0.0,13.659841687579819 
 12/21  06:45:00,-17.9,0.0,3.0,0.0,0.0,-3.469539056024397,0.0,0.0,-22.07764197182853,0.0,0.0,13.655358925134212 
 12/21  07:00:00,-17.9,0.0,3.0,0.0,0.0,-3.5175522226766227,0.0,0.0,-22.081107768544992,0.0,0.0,13.650859403652019 
 12/21  07:15:00,-17.9,0.0,2.6493,0.0,0.0,-3.587004015124625,0.0,0.0,-22.08463270228095,0.0,0.0,13.646365145373203 
 12/21  07:30:00,-17.9,0.0,2.6493,0.0,0.0,-3.653763342652689,0.0,0.0,-22.088200495671973,0.0,0.0,13.641895683301343 
 12/21  07:45:00,-17.9,0.0,2.6493,0.0,0.0,-3.7086171488875785,0.0,0.0,-22.091795739392445,0.0,0.0,13.637467661050415 
 12/21  08:00:00,-17.9,0.0,2.6493,0.0,0.0,-3.756125242682682,0.0,0.0,-22.095404109448566,0.0,0.0,13.633095059581818 
 12/21  08:15:00,-17.9,0.0,1.22583,0.0,0.0,-3.9260540974944087,0.0,0.0,-22.099012590758168,0.0,0.0,13.628788996044404 
 12/21  08:30:00,-17.9,0.0,1.22583,0.0,0.0,-4.10603795318065,0.0,0.0,-22.102639918786938,0.0,0.0,13.624448702158478 
 12/21  08:45:00,-17.9,0.0,1.22583,0.0,0.0,-4.235495244777335,0.0,0.0,-22.106250500048485,0.0,0.0,13.6201864788487 
 12/21  09:00:00,-17.9,0.0,1.22583,0.0,0.0,-4.324632758673711,0.0,0.0,-22.109818938427107,0.0,0.0,13.616060544905402 
 12/21  09:15:00,-17.9,0.0,0.72567,0.0,0.0,-4.448045358437494,0.0,0.0,-22.113346833577637,0.0,0.0,13.61203163675291 
 12/21  09:30:00,-17.9,0.0,0.72567,0.0,0.0,-4.577691828095318,0.0,0.0,-22.11683982136115,0.0,0.0,13.60806095084543 
 12/21  09:45:00,-17.9,0.0,0.72567,0.0,0.0,-4.690508245112548,0.0,0.0,-22.120301548765514,0.0,0.0,13.604127537036456 
 12/21  10:00:00,-17.9,0.0,0.72567,0.0,0.0,-4.78646696079034,0.0,0.0,-22.12373706642379,0.0,0.0,13.60021412622911 
 12/21  10:15:00,-17.9,0.0,0.72567,0.0,0.0,-4.873134827552774,0.0,0.0,-22.127154123271946,0.0,0.0,13.596303218907586 
 12/21  10:30:00,-17.9,0.0,0.72567,0.0,0.0,-4.957030500091132,0.0,0.0,-22.130561953840434,0.0,0.0,13.592380074569425 
 12/21  10:45:00,-17.9,0.0,0.72567,0.0,0.0,-5.040174385056657,0.0,0.0,-22.133969983500656,0.0,0.0,13.58843513543681 
 12/21  11:00:00,-17.9,0.0,0.72567,0.0,0.0,-5.122171974189777,0.0,0.0,-22.13738708274106,0.0,0.0,13.584466069113004 
 12/21  11:15:00,-17.9,0.0,0.72567,0.0,0.0,-5.202306213504598,0.0,0.0,-22.140821063245884,0.0,0.0,13.580482398576649 
 12/21  11:30:00,-17.9,0.0,0.72567,0.0,0.0,-5.280469252855291,0.0,0.0,-22.14427828192025,0.0,0.0,13.576402663380762 
 12/21  11:45:00,-17.9,0.0,0.72567,0.0,0.0,-5.356903387118718,0.0,0.0,-22.14776341319436,0.0,0.0,13.572171900738157 
 12/21  12:00:00,-17.9,0.0,0.72567,0.0,0.0,-5.431838217104505,0.0,0.0,-22.151279414346753,0.0,0.0,13.567832636486488 
 12/21  12:15:00,-17.9,0.0,0.72567,0.0,0.0,-5.506197739220965,0.0,0.0,-22.15482763744474,0.0,0.0,13.563412936565673 
 12/21  12:30:00,-17.9,0.0,0.72567,0.0,0.0,-5.579485964089032,0.0,0.0,-22.158408026188408,0.0,0.0,13.558923525460553 
 12/21  12:45:00,-17.9,0.0,0.72567,0.0,0.0,-5.651144865416699,0.0,0.0,-22.161989272197136,0.0,0.0,13.554483551982678 
 12/21  13:00:00,-17.9,0.0,0.72567,0.0,0.0,-5.721188219332646,0.0,0.0,-22.165594373525554,0.0,0.0,13.549996824629272 
 12/21  13:15:00,-17.9,0.0,0.72567,0.0,0.0,-5.788835688382493,0.0,0.0,-22.16923907781774,0.0,0.0,13.545412811085649 
 12/21  13:30:00,-17.9,0.0,0.72567,0.0,0.0,-5.855281534368076,0.0,0.0,-22.17291480674987,0.0,0.0,13.54077129989511 
 12/21  13:45:00,-17.9,0.0,0.72567,0.0,0.0,-5.921126777399272,0.0,0.0,-22.1766116084526,0.0,0.0,13.536103299161471 
 12/21  14:00:00,-17.9,0.0,0.72567,0.0,0.0,-5.986289913454179,0.0,0.0,-22.180324648659536,0.0,0.0,13.531418773525559 
 12/21  14:15:00,-17.9,0.0,0.72567,0.0,0.0,-6.048176965285618,0.0,0.0,-22.184050545034964,0.0,0.0,13.52672399591837 
 12/21  14:30:00,-17.9,0.0,0.72567,0.0,0.0,-6.108476108961182,0.0,0.0,-22.187785285006257,0.0,0.0,13.522026458012858 
 12/21  14:45:00,-17.9,0.0,0.72567,0.0,0.0,-6.168509575664936,0.0,0.0,-22.191524577397136,0.0,0.0,13.517333271791435 
 12/21  15:00:00,-17.9,0.0,0.72567,0.0,0.0,-6.22835350590946,0.0,0.0,-22.19526434731898,0.0,0.0,13.512650623967742 
 12/21  15:15:00,-17.9,0.0,0.72567,0.0,0.0,-6.277574689245001,0.0,0.0,-22.19900076072796,0.0,0.0,13.50798413598889 
 12/21  15:30:00,-17.9,0.0,0.72567,0.0,0.0,-6.322254894153737,0.0,0.0,-22.202730134658264,0.0,0.0,13.503339050124149 
 12/21  15:45:00,-17.9,0.0,0.72567,0.0,0.0,-6.368293431250383,0.0,0.0,-22.20644888182644,0.0,0.0,13.498720569080376 
 12/21  16:00:00,-17.9,0.0,0.72567,0.0,0.0,-6.416561122771859,0.0,0.0,-22.210153392838045,0.0,0.0,13.494134506500197 
 12/21  16:15:00,-17.9,0.0,0.8849400000000001,0.0,0.0,-6.423772722033962,0.0,0.0,-22.21364303928565,0.0,0.0,13.490055453269129 
 12/21  16:30:00,-17.9,0.0,0.8849400000000001,0.0,0.0,-6.41841821259069,0.0,0.0,-22.217208182012463,0.0,0.0,13.48573080462799 
 12/21  16:45:00,-17.9,0.0,0.8849400000000001,0.0,0.0,-6.424098529175056,0.0,0.0,-22.220861923907783,0.0,0.0,13.481207347432669 
 12/21  17:00:00,-17.9,0.0,0.8849400000000001,0.0,0.0,-6.442368660155714,0.0,0.0,-22.224481688856855,0.0,0.0,13.476788375090958 
 12/21  17:15:00,-17.9,0.0,1.6593,0.0,0.0,-6.38148844765123,0.0,0.0,-22.228040580460146,0.0,0.0,13.472496244988 
 12/21  17:30:00,-17.9,0.0,1.6593,0.0,0.0,-6.306782827272095,0.0,0.0,-22.23142304260281,0.0,0.0,13.468588772969092 
 12/21  17:45:00,-17.9,0.0,1.6593,0.0,0.0,-6.262818076509038,0.0,0.0,-22.234865990160632,0.0,0.0,13.464493257270512 
 12/21  18:00:00,-17.9,0.0,1.6593,0.0,0.0,-6.2459959088527395,0.0,0.0,-22.238334682344778,0.0,0.0,13.460363252291957 
 12/21  18:15:00,-17.9,0.0,2.69079,0.0,0.0,-6.1478097141584485,0.0,0.0,-22.241771594266837,0.0,0.0,13.456312334314935 
 12/21  18:30:00,-17.9,0.0,2.69079,0.0,0.0,-6.042097723685406,0.0,0.0,-22.2451067112975,0.0,0.0,13.452491623608074 
 12/21  18:45:00,-17.9,0.0,2.69079,0.0,0.0,-5.973855274513782,0.0,0.0,-22.248313746196043,0.0,0.0,13.448944825750916 
 12/21  19:00:00,-17.9,0.0,2.69079,0.0,0.0,-5.935293971607013,0.0,0.0,-22.25139881806679,0.0,0.0,13.445639914410908 
 12/21  19:15:00,-17.9,0.0,2.69079,0.0,0.0,-5.899970485568691,0.0,0.0,-22.254360244712874,0.0,0.0,13.442570021397234 
 12/21  19:30:00,-17.9,0.0,2.69079,0.0,0.0,-5.863428571585364,0.0,0.0,-22.25718663238863,0.0,0.0,13.439747864732349 
 12/21  19:45:00,-17.9,0.0,2.69079,0.0,0.0,-5.828404588238065,0.0,0.0,-22.259866021135917,0.0,0.0,13.437184848193018 
 12/21  20:00:00,-17.9,0.0,2.69079,0.0,0.0,-5.796621982948584,0.0,0.0,-22.262345648657494,0.0,0.0,13.43496590091366 
 12/21  20:15:00,-17.9,0.0,2.69079,0.0,0.0,-5.766343414018766,0.0,0.0,-22.26465611540984,0.0,0.0,13.433005067440392 
 12/21  20:30:00,-17.9,0.0,2.69079,0.0,0.0,-5.738285583536442,0.0,0.0,-22.266820223541313,0.0,0.0,13.431256223327557 
 12/21  20:45:00,-17.9,0.0,2.69079,0.0,0.0,-5.712311143556233,0.0,0.0,-22.268826051732614,0.0,0.0,13.429737661221987 
 12/21  21:00:00,-17.9,0.0,2.69079,0.0,0.0,-5.687804815027586,0.0,0.0,-22.270661969613897,0.0,0.0,13.428455309439004 
 12/21  21:15:00,-17.9,0.0,3.0,0.0,0.0,-5.6627177236787345,0.0,0.0,-22.272267066209807,0.0,0.0,13.427460662962654 
 12/21  21:30:00,-17.9,0.0,3.0,0.0,0.0,-5.644972043253602,0.0,0.0,-22.273697796002498,0.0,0.0,13.426666058862294 
 12/21  21:45:00,-17.9,0.0,3.0,0.0,0.0,-5.633232686741107,0.0,0.0,-22.27500058348094,0.0,0.0,13.42601963780897 
 12/21  22:00:00,-17.9,0.0,3.0,0.0,0.0,-5.6233051031374535,0.0,0.0,-22.27616972870659,0.0,0.0,13.425527543664334 
 12/21  22:15:00,-17.9,0.0,3.0,0.0,0.0,-5.649548940048045,0.0,0.0,-22.277255291286913,0.0,0.0,13.425158507650382 
 12/21  22:30:00,-17.9,0.0,3.0,0.0,0.0,-5.6876302922834965,0.0,0.0,-22.278191977934615,0.0,0.0,13.424942717763107 
 12/21  22:45:00,-17.9,0.0,3.0,0.0,0.0,-5.716990320895798,0.0,0.0,-22.278968230456726,0.0,0.0,13.424862991672786 
 12/21  23:00:00,-17.9,0.0,3.0,0.0,0.0,-5.736123093620094,0.0,0.0,-22.27961963704148,0.0,0.0,13.42487833372734 
 12/21  23:15:00,-17.9,0.0,3.0,0.0,0.0,-5.780760454827248,0.0,0.0,-22.280178951504727,0.0,0.0,13.42496411300447 
 12/21  23:30:00,-17.9,0.0,3.0,0.0,0.0,-5.835373228120073,0.0,0.0,-22.280648873862923,0.0,0.0,13.425092062267057 
 12/21  23:45:00,-17.9,0.0,3.0,0.0,0.0,-5.882739810039118,0.0,0.0,-22.281036634461177,0.0,0.0,13.425233675168386 
 12/21  24:00:00,-17.9,0.0,3.0,0.0,0.0,-5.921400670267023,0.0,0.0,-22.28136122196437,0.0,0.0,13.425363210279272 
 07/21  00:15:00,21.541999999999998,0.0,3.0,0.0,0.0,42.610599916266146,0.0,0.0,19.72905978390807,0.0,0.0,20.337640204400792 
 07/21  00:30:00,21.32,0.0,3.0,0.0,5551.442940602707,37.99009156254051,0.0,0.0,19.454016491082708,0.0,0.0,20.301551283213946 
 07/21  00:45:00,21.098,0.0,3.0,0.0,5257.763595374526,36.87512588740514,0.0,0.0,19.176310118305196,0.0,0.0,20.263255490572202 
 07/21  01:00:00,20.875999999999998,0.0,3.0,0.0,4997.999716473275,35.79837614407906,0.0,0.0,18.90673815507843,0.0,0.0,20.225664035089924 
 07/21  01:15:00,20.727999999999998,0.0,3.0,0.0,4748.2408003790115,34.79934369310513,0.0,0.0,18.61368316568526,0.0,0.0,20.177256830830217 
 07/21  01:30:00,20.58,0.0,3.0,0.0,4624.482218876996,34.261954404242815,0.0,0.0,18.396645326446905,0.0,0.0,20.14889145214825 
 07/21  01:45:00,20.431999999999995,0.0,3.0,0.0,4439.630929510209,33.49812503282115,0.0,0.0,18.135895083404655,0.0,0.0,20.103532418023335 
 07/21  02:00:00,20.284,0.0,3.0,0.0,4299.220560615095,32.904356406601,0.0,0.0,17.919150151660414,0.0,0.0,20.066947012914113 
 07/21  02:15:00,20.173,0.0,3.0,0.0,4206.281105054972,32.48577871108546,0.0,0.0,17.751652856568626,0.0,0.0,20.04198827657424 
 07/21  02:30:00,20.061999999999998,0.0,3.0,0.0,4042.8235608141586,31.79602220919208,0.0,0.0,17.517324922694115,0.0,0.0,19.994666836329156 
 07/21  02:45:00,19.951,0.0,3.0,0.0,3927.9406938039238,31.303172607597176,0.0,0.0,17.34517706078876,0.0,0.0,19.956680713589652 
 07/21  03:00:00,19.839999999999996,0.0,3.0,0.0,3818.3668894984194,30.822557001970345,0.0,0.0,17.1735253548894,0.0,0.0,19.917676155464477 
 07/21  03:15:00,19.729,0.0,3.0,0.0,3711.7392294532165,30.355269797793994,0.0,0.0,17.009841608745404,0.0,0.0,19.876520735314564 
 07/21  03:30:00,19.618,0.0,3.0,0.0,3611.0033884841223,29.91148147788675,0.0,0.0,16.852420410855245,0.0,0.0,19.83429056656731 
 07/21  03:45:00,19.506999999999998,0.0,3.0,0.0,3514.6833775963064,29.485147187272887,0.0,0.0,16.699077741391495,0.0,0.0,19.79104560922913 
 07/21  04:00:00,19.396,0.0,3.0,0.0,3422.4298013782427,29.07521494727603,0.0,0.0,16.549472390900377,0.0,0.0,19.746910664023304 
 07/21  04:15:00,19.321999999999996,0.0,3.0,0.0,3335.56304793701,28.687821478736225,0.0,0.0,16.404640227283224,0.0,0.0,19.702095009457707 
 07/21  04:30:00,19.247999999999998,0.0,3.0,0.0,3252.2988312702464,28.31509568818643,0.0,0.0,16.26703115384275,0.0,0.0,19.656804937894155 
 07/21  04:45:00,19.174,0.0,3.0,0.0,3171.6679546465407,27.95297557366495,0.0,0.0,16.136773847847852,0.0,0.0,19.611259235345727 
 07/21  05:00:00,19.099999999999998,20.580883776576158,3.0,0.0,3101.2272585832898,27.635984639610577,0.0,0.0,16.0622918793413,0.0,0.0,19.566054624471924 
 07/21  05:15:00,19.174,97.02856558027213,3.0,0.0,3055.2941058499346,27.42340129448117,0.0,0.0,16.134331551996894,0.0,0.0,19.52404329252407 
 07/21  05:30:00,19.247999999999998,193.69731839013423,3.0,0.0,3029.3893662280166,27.30781211527743,0.0,0.0,16.416928190069655,0.0,0.0,19.490646377582646 
 07/21  05:45:00,19.321999999999996,284.7407995809689,3.0,0.0,3020.548702062415,27.271411174860596,0.0,0.0,16.83819013035515,0.0,0.0,19.48180396863481 
 07/21  06:00:00,19.396,364.0007327280167,3.0,0.0,3007.9144632229863,27.214345799493966,0.0,0.0,17.567074968224354,0.0,0.0,19.47552499841446 
 07/21  06:15:00,19.654999999999998,431.64761188735173,3.0,0.0,3002.867949223952,27.192313305818388,0.0,0.0,18.57601981305924,0.0,0.0,19.486610550919075 
 07/21  06:30:00,19.913999999999994,489.2947140885793,3.0,0.0,2999.3472013914625,27.176535306107297,0.0,0.0,19.852304938764334,0.0,0.0,19.515714811293115 
 07/21  06:45:00,20.173,538.6372176020046,3.0,0.0,3000.24767783633,27.180852928044462,0.0,0.0,21.349188123930126,0.0,0.0,19.560177237404627 
 07/21  07:00:00,20.431999999999995,581.1279420356631,3.0,0.0,3001.6285123392436,27.1871219600582,0.0,0.0,22.992786345827824,0.0,0.0,19.617179909116654 
 07/21  07:15:00,21.061,617.9419585778161,2.6493,0.0,3003.447548752689,27.195320852707187,0.0,0.0,25.158561523002792,0.0,0.0,19.698521728269732 
 07/21  07:30:00,21.689999999999998,650.0139261609293,2.6493,0.0,3006.683083710733,27.210069537705404,0.0,0.0,26.800267721777082,0.0,0.0,19.75950881560461 
 07/21  07:45:00,22.319,678.0861194854122,2.6493,0.0,3011.2643860621415,27.23073518462584,0.0,0.0,29.48234572976829,0.0,0.0,19.845960935574784 
 07/21  08:00:00,22.948,702.750705709785,2.6493,0.0,3015.617146744516,27.2505403058647,0.0,0.0,31.37200180125484,0.0,0.0,19.908952821455422 
 07/21  08:15:00,23.651,724.4833574474131,1.22583,0.0,3007.7838222195032,27.21466977446402,0.0,0.0,33.517172122208386,0.0,0.0,19.980321530985062 
 07/21  08:30:00,24.354,743.6690422847075,1.22583,0.0,3008.3415362892238,27.2174808260635,0.0,0.0,35.77140742167119,0.0,0.0,20.055362381335623 
 07/21  08:45:00,25.056999999999995,760.6215861842238,1.22583,0.0,3010.642412031279,27.227947294204526,0.0,0.0,38.13694055381418,0.0,0.0,20.13391685679033 
 07/21  09:00:00,25.759999999999998,775.5985010883826,1.22583,0.0,3015.762600050619,27.2511008030328,0.0,0.0,41.13369480126689,0.0,0.0,20.237743112420244 
 07/21  09:15:00,26.388999999999996,788.8122675417723,0.72567,0.0,3014.8970273401937,27.247119743755913,0.0,0.0,43.094781798188635,0.0,0.0,20.310597871822115 
 07/21  09:30:00,27.017999999999997,800.4389717884208,0.72567,0.0,3016.9456201695643,27.25648785653856,0.0,0.0,45.22329425189584,0.0,0.0,20.3906069934741 
 07/21  09:45:00,27.647,810.6249618362577,0.72567,0.0,3019.2804136901173,27.266996482950322,0.0,0.0,47.75067583031567,0.0,0.0,20.48677562165818 
 07/21  10:00:00,28.275999999999996,819.4920097888349,0.72567,0.0,3020.8124177863056,27.273924628111985,0.0,0.0,49.78722262818876,0.0,0.0,20.565331113968227 
 07/21  10:15:00,28.830999999999996,827.1413376742952,0.72567,0.0,0.0,28.95622438643041,0.0,0.0,51.423772764589245,0.0,0.0,20.631328466469025 
 07/21  10:30:00,29.386,833.656769390796,0.72567,0.0,0.0,30.36709261971245,0.0,0.0,53.459904726156296,0.0,0.0,20.71298399763145 
 07/21  10:45:00,29.941,839.1072025158636,0.72567,0.0,0.0,30.77539802980255,0.0,0.0,54.87535703850007,0.0,0.0,20.773159247008493 
 07/21  11:00:00,30.496,843.548543157713,0.72567,0.0,0.0,31.446663066120323,0.0,0.0,56.644669072009606,0.0,0.0,20.846224358091504 
 07/21  11:15:00,30.866,847.0252092387462,0.72567,0.0,0.0,31.696296877531182,0.0,0.0,57.82043569548139,0.0,0.0,20.898263381853553 
 07/21  11:30:00,31.235999999999997,849.5712786816416,0.72567,0.0,0.0,32.16269847858038,0.0,0.0,59.27811682540109,0.0,0.0,20.960231421070763 
 07/21  11:45:00,31.605999999999998,851.2113368141144,0.72567,0.0,0.0,32.37284279599915,0.0,0.0,60.17226353387975,0.0,0.0,21.0018469884314 
 07/21  12:00:00,31.976,851.9610621511682,0.72567,0.0,3594.7186739169883,29.97036240375243,0.0,0.0,61.11482159356126,0.0,0.0,21.044347936570727 
 07/21  12:15:00,32.272,851.8275825976592,0.72567,0.0,0.0,31.37475467360591,0.0,0.0,61.97024305678811,0.0,0.0,21.0870604363628 
 07/21  12:30:00,32.568,850.8096308636893,0.72567,0.0,0.0,32.03395759797745,0.0,0.0,62.664028310573016,0.0,0.0,21.12301631188396 
 07/21  12:45:00,32.864,848.8975171958816,0.72567,0.0,0.0,32.50334758504353,0.0,0.0,63.11043971109416,0.0,0.0,21.151159989005563 
 07/21  13:00:00,33.16,846.0729158745193,0.72567,0.0,3667.9772415549874,30.310422130838536,0.0,0.0,63.530705922780655,0.0,0.0,21.18990003221164 
 07/21  13:15:00,33.345,842.3084427712594,0.72567,0.0,0.0,31.95903339015633,0.0,0.0,63.80067643227303,0.0,0.0,21.229626265162885 
 07/21  13:30:00,33.53,837.5669939710576,0.72567,0.0,3538.844778321357,29.698701762662928,0.0,0.0,63.979939969555105,0.0,0.0,21.277181780825003 
 07/21  13:45:00,33.714999999999996,831.80081204057,0.72567,0.0,0.0,30.988072067534993,0.0,0.0,64.05204670267639,0.0,0.0,21.345872405107873 
 07/21  14:00:00,33.9,824.9502370306571,0.72567,0.0,0.0,32.37107013472199,0.0,0.0,63.910906302436594,0.0,0.0,21.397238948000584 
