Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Space People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep) 
 07/21  14:15:00,33.9,816.9420818754529,0.72567,0.0,3756.220150048246,30.718523780183126,0.0,0.0,63.65048004617791,0.0,0.0,21.450812368486172 
 07/21  14:30:00,33.9,807.6875477364134,0.72567,0.0,0.0,32.0917346108437,0.0,0.0,63.20260636628587,0.0,0.0,21.512695254554682 
 07/21  14:45:00,33.9,797.0795635529335,0.72567,0.0,3815.7876706783277,30.99555964456775,0.0,0.0,62.718493737532754,0.0,0.0,21.5533623612509 
 07/21  15:00:00,33.9,784.9893928907463,0.72567,0.0,0.0,32.87162753433454,0.0,0.0,62.01688242408336,0.0,0.0,21.602782316705643 
 07/21  15:15:00,33.678,771.2622957341948,0.72567,0.0,3879.489388213873,31.292911055042033,0.0,0.0,61.21463918366943,0.0,0.0,21.644642411471253 
 07/21  15:30:00,33.455999999999996,755.711957093837,0.72567,0.0,0.0,33.20422359731754,0.0,0.0,60.21005890946475,0.0,0.0,21.68283470422779 
 07/21  15:45:00,33.234,738.1132900952863,0.72567,0.0,4056.5908798177343,32.12250158756967,0.0,0.0,58.993152343176945,0.0,0.0,21.71906013072514 
 07/21  16:00:00,33.012,718.1930781696336,0.72567,0.0,0.0,33.15717127535722,0.0,0.0,57.96960940880338,0.0,0.0,21.73607203553854 
 07/21  16:15:00,32.716,695.6177272004535,0.8849400000000001,0.0,3825.2123144096763,31.026660258283098,0.0,0.0,56.73582691723999,0.0,0.0,21.747632758846052 
 07/21  16:30:00,32.42,669.9771451893703,0.8849400000000001,0.0,0.0,33.28159495014808,0.0,0.0,55.386128379035775,0.0,0.0,21.753146800513893 
 07/21  16:45:00,32.123999999999995,640.7634641960802,0.8849400000000001,0.0,3921.0214276288475,31.471502295716935,0.0,0.0,53.47958561416144,0.0,0.0,21.753755930947918 
 07/21  17:00:00,31.828,607.343044656219,0.8849400000000001,0.0,0.0,33.419783288402954,0.0,0.0,51.98849803040581,0.0,0.0,21.748308878826045 
 07/21  17:15:00,31.458,568.920248164066,1.6593,0.0,3941.981824534634,31.56265642351863,0.0,0.0,49.895206669038785,0.0,0.0,21.73868671966406 
 07/21  17:30:00,31.087999999999997,524.4927861314061,1.6593,0.0,0.0,32.76997353862713,0.0,0.0,47.956415048686054,0.0,0.0,21.724943729913804 
 07/21  17:45:00,30.718,472.80406753177203,1.6593,0.0,3951.741702206579,31.593755582900897,0.0,0.0,45.934135423765966,0.0,0.0,21.705522806968293 
 07/21  18:00:00,30.348,412.31755874699763,1.6593,0.0,0.0,32.76029586875713,0.0,0.0,43.88882223564228,0.0,0.0,21.677988058988458 
 07/21  18:15:00,29.793,341.30393883308585,2.69079,0.0,3937.7859584414064,31.512533541520284,0.0,0.0,41.814149135337054,0.0,0.0,21.640560697788594 
 07/21  18:30:00,29.238,258.3556333943391,2.69079,0.0,0.0,32.6109702965737,0.0,0.0,39.717459255599,0.0,0.0,21.591669332693918 
 07/21  18:45:00,28.683,164.4151083346258,2.69079,0.0,3896.4068201819614,31.299390465125636,0.0,0.0,37.62477519463164,0.0,0.0,21.5289615879052 
 07/21  19:00:00,28.128,69.74434375648063,2.69079,0.0,3694.1960127600387,30.341235706314883,0.0,0.0,35.58338364669686,0.0,0.0,21.448870258056676 
 07/21  19:15:00,27.720999999999997,8.548715857458362,2.69079,0.0,3696.3863324302974,30.344015810496693,0.0,0.0,33.64293642897809,0.0,0.0,21.348974034704348 
 07/21  19:30:00,27.314,0.0,2.69079,0.0,3626.6961066700806,30.009930264911663,0.0,0.0,31.84652828761542,0.0,0.0,21.229959411156074 
 07/21  19:45:00,26.906999999999996,0.0,2.69079,0.0,3577.3102695332072,29.775812788881034,0.0,0.0,30.348816146016972,0.0,0.0,21.115087187055387 
 07/21  20:00:00,26.5,0.0,2.69079,0.0,3524.3052958797766,29.529251505828725,0.0,0.0,28.985632208381737,0.0,0.0,20.988011385553918 
 07/21  20:15:00,26.166999999999998,0.0,2.69079,0.0,3457.2747819367196,29.231459918649197,0.0,0.0,27.700750708503893,0.0,0.0,20.816668038409397 
 07/21  20:30:00,25.834,0.0,2.69079,0.0,3414.192777415992,29.03679432312533,0.0,0.0,26.775878703513094,0.0,0.0,20.714911593694886 
 07/21  20:45:00,25.500999999999998,0.0,2.69079,0.0,3353.002106057037,28.766417590924576,0.0,0.0,25.822807702609587,0.0,0.0,20.56800156862772 
 07/21  21:00:00,25.168,0.0,2.69079,0.0,3314.1455053001587,28.58945963538835,0.0,0.0,25.13311854643192,0.0,0.0,20.484049074277873 
 07/21  21:15:00,24.834999999999997,0.0,3.0,0.0,3251.6936242999227,28.31258974768653,0.0,0.0,24.36780172594413,0.0,0.0,20.353470588656677 
 07/21  21:30:00,24.501999999999995,0.0,3.0,0.0,3200.5697801016395,28.0839644263483,0.0,0.0,23.748614273200342,0.0,0.0,20.255654724019127 
 07/21  21:45:00,24.168999999999997,0.0,3.0,0.0,3166.0411042323612,27.923924010424997,0.0,0.0,23.278539548047945,0.0,0.0,20.193961007219826 
 07/21  22:00:00,23.836,0.0,3.0,0.0,3103.340216662205,27.644791095702324,0.0,0.0,22.644639801938574,0.0,0.0,20.079364800644242 
 07/21  22:15:00,23.576999999999998,0.0,3.0,0.0,3048.7613348302566,27.39963860431177,0.0,0.0,22.180104576770745,0.0,0.0,19.998634888558243 
 07/21  22:30:00,23.317999999999998,0.0,3.0,0.0,2994.6991028226143,27.154531579687635,0.0,0.0,21.72813637901001,0.0,0.0,19.92389098510345 
 07/21  22:45:00,23.058999999999997,0.0,3.0,0.0,2944.23617453453,26.925958385585854,0.0,0.0,21.311835532735703,0.0,0.0,19.85131736540297 
 07/21  23:00:00,22.799999999999997,0.0,3.0,0.0,2895.158994593966,26.702995599108775,0.0,0.0,20.922394657063492,0.0,0.0,19.782915858188613 
 07/21  23:15:00,22.540999999999997,0.0,3.0,0.0,2840.553906984277,26.454317008965177,0.0,0.0,20.553176547776438,0.0,0.0,19.717774965967656 
 07/21  23:30:00,22.282,0.0,3.0,0.0,2786.502513193282,26.20798900411758,0.0,0.0,20.201527696813475,0.0,0.0,19.655548571853558 
 07/21  23:45:00,22.022999999999996,0.0,3.0,0.0,2736.344596237648,25.978974711037047,0.0,0.0,19.863925743348545,0.0,0.0,19.596021203086337 
 07/21  24:00:00,21.764,0.0,3.0,0.0,2687.27823499027,25.75439928702838,0.0,0.0,19.538022906698174,0.0,0.0,19.538895393054545 
 07/30  00:15:00,17.75,0.0,3.0,0.0,1607.4232093091246,20.729031238732205,0.0,0.0,16.725757450954127,0.0,0.0,18.31265467861412 
 07/30  00:30:00,17.5,0.0,3.0,0.0,0.0,21.538928815550612,0.0,0.0,16.424103258234666,0.0,0.0,18.302620331423256 
 07/30  00:45:00,17.25,0.0,3.0,0.0,0.0,22.32328648056481,0.0,0.0,16.18017043874064,0.0,0.0,18.28899155992183 
 07/30  01:00:00,17.0,0.0,3.0,0.0,0.0,22.350857356682898,0.0,0.0,16.19270270350531,0.0,0.0,18.28453178215598 
 07/30  01:15:00,17.0,0.0,3.0,0.0,0.0,22.431309295950587,0.0,0.0,16.23965667725134,0.0,0.0,18.277238936722956 
 07/30  01:30:00,17.0,0.0,3.0,0.0,0.0,22.612273994735016,0.0,0.0,16.26391123432786,0.0,0.0,18.26688653736376 
 07/30  01:45:00,17.0,0.0,3.0,0.0,0.0,22.7502647737727,0.0,0.0,16.24482795608076,0.0,0.0,18.249430013001355 
 07/30  02:00:00,17.0,0.0,3.0,0.0,0.0,22.80356031541473,0.0,0.0,16.20439221945723,0.0,0.0,18.223250572175196 
 07/30  02:15:00,17.0,0.0,3.0,0.0,0.0,22.805483512876123,0.0,0.0,16.1533630224039,0.0,0.0,18.19363055341932 
 07/30  02:30:00,17.0,0.0,3.0,0.0,0.0,22.794814115326194,0.0,0.0,16.073175126859446,0.0,0.0,18.1647961519176 
 07/30  02:45:00,17.0,0.0,3.0,0.0,0.0,22.81705195520499,0.0,0.0,16.014620031195804,0.0,0.0,18.138996474115707 
 07/30  03:00:00,17.0,0.0,3.0,0.0,0.0,22.850455520961557,0.0,0.0,16.042700503487715,0.0,0.0,18.120405167127316 
 07/30  03:15:00,17.0,0.0,3.0,0.0,0.0,22.870865501283305,0.0,0.0,16.099715409052816,0.0,0.0,18.11175642218837 
 07/30  03:30:00,17.0,0.0,3.0,0.0,0.0,22.875450382920395,0.0,0.0,16.095730886649058,0.0,0.0,18.11031285881127 
 07/30  03:45:00,17.0,0.0,3.0,0.0,0.0,22.871141315831455,0.0,0.0,15.994579813820097,0.0,0.0,18.111474857695057 
 07/30  04:00:00,17.0,0.0,3.0,0.0,0.0,22.863222865350536,0.0,0.0,15.808720279410853,0.0,0.0,18.112505782008345 
 07/30  04:15:00,17.0,0.0,3.0,0.0,0.0,22.863143854781317,0.0,0.0,15.58469781739696,0.0,0.0,18.112549455002206 
 07/30  04:30:00,17.0,0.0,3.0,0.0,0.0,22.84497208943627,0.0,0.0,15.455728677877472,0.0,0.0,18.11054474720352 
 07/30  04:45:00,17.0,0.0,3.0,0.0,0.0,22.81588775291885,0.0,0.0,15.468109402770473,0.0,0.0,18.101053953065946 
 07/30  05:00:00,17.0,0.0,3.0,0.0,0.0,22.78615271610323,0.0,0.0,15.4917339329738,0.0,0.0,18.08199767887703 
 07/30  05:15:00,17.0,44.25,3.0,0.0,0.0,22.844635061134802,0.0,0.0,15.458259297504494,0.0,0.0,18.05702342535773 
 07/30  05:30:00,17.0,59.0,3.0,0.0,0.0,22.960012889455612,0.0,0.0,15.40813686949635,0.0,0.0,18.032349011394878 
 07/30  05:45:00,17.0,80.0,3.0,0.0,0.0,23.116195080240672,0.0,0.0,15.528137228346221,0.0,0.0,18.01369775132635 
 07/30  06:00:00,17.0,101.0,3.0,0.0,0.0,23.20008624631511,0.0,0.0,15.902312856782684,0.0,0.0,18.019101073013715 
 07/30  06:15:00,17.25,122.0,3.0,0.0,0.0,23.34138241640632,0.0,0.0,16.50774009901792,0.0,0.0,18.037410011359817 
 07/30  06:30:00,17.5,143.0,3.0,0.0,0.0,23.497785821087945,0.0,0.0,17.34512772268168,0.0,0.0,18.070655364967237 
 07/30  06:45:00,17.75,207.0,3.0,0.0,0.0,23.711667383474797,0.0,0.0,18.49719244332667,0.0,0.0,18.111554141827924 
 07/30  07:00:00,18.0,271.0,3.0,0.0,0.0,23.965608731979458,0.0,0.0,20.09473728953187,0.0,0.0,18.16716763524458 
 07/30  07:15:00,18.75,335.0,2.6493,0.0,0.0,24.241424830439772,0.0,0.0,22.17910821337805,0.0,0.0,18.236756335165254 
 07/30  07:30:00,19.5,399.0,2.6493,0.0,0.0,24.572806698440147,0.0,0.0,24.605872886236728,0.0,0.0,18.321956530312878 
 07/30  07:45:00,20.25,423.25,2.6493,0.0,2175.72238949019,23.408427626318847,0.0,0.0,27.50546142102641,0.0,0.0,18.42683582002459 
 07/30  08:00:00,21.0,447.5,2.6493,0.0,0.0,23.961267965315646,0.0,0.0,30.858951187614483,0.0,0.0,18.586181816611035 
 07/30  08:15:00,21.25,471.75,1.22583,0.0,2084.2282709577453,22.9791109733128,0.0,0.0,33.10392532619384,0.0,0.0,18.68977047665203 
 07/30  08:30:00,21.5,496.0,1.22583,0.0,0.0,24.120852687270833,0.0,0.0,35.34826308952215,0.0,0.0,18.80624453082507 
 07/30  08:45:00,21.75,536.75,1.22583,0.0,2102.0727186888453,23.06480698871307,0.0,0.0,37.38656880935671,0.0,0.0,18.92275385331648 
 07/30  09:00:00,22.0,577.5,1.22583,0.0,0.0,23.97928807629644,0.0,0.0,39.678304061988015,0.0,0.0,19.0653728584882 
 07/30  09:15:00,22.25,618.25,0.72567,0.0,2110.3466446280745,23.110770345317352,0.0,0.0,41.202798272493396,0.0,0.0,19.161769056312053 
 07/30  09:30:00,22.5,659.0,0.72567,0.0,0.0,24.185164084158576,0.0,0.0,43.340779632439876,0.0,0.0,19.289839120749473 
 07/30  09:45:00,22.75,661.0,0.72567,0.0,2267.1315528050504,23.858860071397594,0.0,0.0,45.29895960654665,0.0,0.0,19.400645862470736 
 07/30  10:00:00,23.0,663.0,0.72567,0.0,0.0,24.554868052803126,0.0,0.0,47.13086021085639,0.0,0.0,19.50705350125676 
 07/30  10:15:00,23.25,665.0,0.72567,0.0,0.0,25.237490136732134,0.0,0.0,48.493438241406835,0.0,0.0,19.594891858727316 
 07/30  10:30:00,23.5,667.0,0.72567,0.0,0.0,25.84078648138426,0.0,0.0,49.749861968492574,0.0,0.0,19.685839442478752 
 07/30  10:45:00,23.75,704.25,0.72567,0.0,0.0,26.658887539358147,0.0,0.0,51.109148645884446,0.0,0.0,19.78850613924539 
 07/30  11:00:00,24.0,741.5,0.72567,0.0,0.0,26.88076571539017,0.0,0.0,51.92797331918089,0.0,0.0,19.855274081518893 
 07/30  11:15:00,24.25,778.75,0.72567,0.0,0.0,27.347939656418323,0.0,0.0,53.14338605305282,0.0,0.0,19.93777654339665 
 07/30  11:30:00,24.5,816.0,0.72567,0.0,0.0,27.550842577397404,0.0,0.0,54.18812051854941,0.0,0.0,19.992877352244097 
 07/30  11:45:00,24.75,717.0,0.72567,0.0,0.0,27.90333288288227,0.0,0.0,55.500310234068266,0.0,0.0,20.058470451727004 
 07/30  12:00:00,25.0,618.0,0.72567,0.0,0.0,28.042358981643073,0.0,0.0,55.93685557319294,0.0,0.0,20.097589424797462 
 07/30  12:15:00,25.75,519.0,0.72567,0.0,0.0,28.262629985520515,0.0,0.0,55.99761312835342,0.0,0.0,20.138943470674924 
 07/30  12:30:00,26.5,420.0,0.72567,0.0,0.0,28.444118096507076,0.0,0.0,55.408143268245325,0.0,0.0,20.164442110641406 
 07/30  12:45:00,27.25,458.0,0.72567,0.0,0.0,28.685163005731827,0.0,0.0,54.48590099553221,0.0,0.0,20.19117937670095 
 07/30  13:00:00,28.0,496.0,0.72567,0.0,0.0,28.946715335296116,0.0,0.0,53.88841860976109,0.0,0.0,20.218495259854674 
 07/30  13:15:00,28.25,534.0,0.72567,0.0,0.0,29.220448993582224,0.0,0.0,53.598090010891035,0.0,0.0,20.249834288280653 
 07/30  13:30:00,28.5,572.0,0.72567,0.0,0.0,29.766097101506446,0.0,0.0,53.39318459601293,0.0,0.0,20.300145586457994 
 07/30  13:45:00,28.75,492.0,0.72567,0.0,0.0,30.179165032896314,0.0,0.0,53.44979734009575,0.0,0.0,20.348210060925545 
 07/30  14:00:00,29.0,412.0,0.72567,0.0,0.0,30.51227325493715,0.0,0.0,53.02724337974082,0.0,0.0,20.401227279392764 
 07/30  14:15:00,27.75,332.0,0.72567,0.0,0.0,30.69706084864969,0.0,0.0,51.97414598085931,0.0,0.0,20.445797447165848 
 07/30  14:30:00,26.5,252.0,0.72567,0.0,0.0,30.903370657151584,0.0,0.0,50.21945180562483,0.0,0.0,20.487605143796532 
 07/30  14:45:00,25.25,335.0,0.72567,0.0,0.0,31.154038172323503,0.0,0.0,48.04300162392513,0.0,0.0,20.51597207181466 
 07/30  15:00:00,24.0,418.0,0.72567,0.0,0.0,31.432322405134368,0.0,0.0,46.04073984247635,0.0,0.0,20.531405186688787 
 07/30  15:15:00,23.5,501.0,0.72567,0.0,0.0,31.755562654163462,0.0,0.0,44.35371908600256,0.0,0.0,20.53800678413149 
 07/30  15:30:00,23.0,584.0,0.72567,0.0,0.0,32.116811859578455,0.0,0.0,43.046321006731716,0.0,0.0,20.541042502110066 
 07/30  15:45:00,22.5,484.5,0.72567,0.0,0.0,32.42205223989542,0.0,0.0,41.96572839168232,0.0,0.0,20.543548027860176 
 07/30  16:00:00,22.0,385.0,0.72567,0.0,3553.2580533424925,29.977477658171694,0.0,0.0,40.640393309392486,0.0,0.0,20.54110239287935 
 07/30  16:15:00,20.75,285.5,0.8849400000000001,0.0,0.0,31.172866495780713,0.0,0.0,37.51750456659724,0.0,0.0,20.50436867574465 
 07/30  16:30:00,19.5,186.0,0.8849400000000001,0.0,0.0,31.540394576005436,0.0,0.0,32.577560896120424,0.0,0.0,20.342511802756256 
 07/30  16:45:00,18.25,145.25,0.8849400000000001,0.0,0.0,32.09178347022377,0.0,0.0,28.09728998746643,0.0,0.0,20.07146609389791 
 07/30  17:00:00,17.0,104.5,0.8849400000000001,0.0,0.0,32.203597635219815,0.0,0.0,25.426691711217835,0.0,0.0,19.83168244092735 
 07/30  17:15:00,17.0,63.75,1.6593,0.0,0.0,32.36601640866614,0.0,0.0,23.364298585896556,0.0,0.0,19.606235771473724 
 07/30  17:30:00,17.0,23.0,1.6593,0.0,0.0,32.47701124711084,0.0,0.0,21.898309403349153,0.0,0.0,19.42158540994664 
 07/30  17:45:00,17.0,17.25,1.6593,0.0,3522.5224692968063,29.81155580881435,0.0,0.0,20.839538387963543,0.0,0.0,19.276937286125282 
 07/30  18:00:00,17.0,11.5,1.6593,0.0,0.0,30.952526991842817,0.0,0.0,20.43884453928606,0.0,0.0,19.187802090354957 
 07/30  18:15:00,17.0,5.75,2.69079,0.0,0.0,31.283261078034716,0.0,0.0,20.362567570427036,0.0,0.0,19.100237578190324 
 07/30  18:30:00,17.0,0.0,2.69079,0.0,0.0,31.55684906993733,0.0,0.0,20.25276954947893,0.0,0.0,19.02927248649451 
 07/30  18:45:00,17.0,0.0,2.69079,0.0,3405.5350307596664,29.237493286576957,0.0,0.0,19.937423169554844,0.0,0.0,19.004445063750257 
 07/30  19:00:00,17.0,0.0,2.69079,0.0,3281.23610829789,28.642151770711173,0.0,0.0,19.61984660826264,0.0,0.0,18.986972820401093 
 07/30  19:15:00,17.25,0.0,2.69079,0.0,3185.866224154503,28.186073309194693,0.0,0.0,19.27544737995177,0.0,0.0,18.972025528024375 
 07/30  19:30:00,17.5,0.0,2.69079,0.0,3033.2225736496625,27.453478063204898,0.0,0.0,18.78891207337972,0.0,0.0,18.939608446439326 
 07/30  19:45:00,17.75,0.0,2.69079,0.0,2965.788484800496,27.12696543980028,0.0,0.0,18.485261784239675,0.0,0.0,18.90802926569133 
 07/30  20:00:00,18.0,0.0,2.69079,0.0,2907.4768981818233,26.847779001547995,0.0,0.0,18.281452030619118,0.0,0.0,18.87741189986588 
 07/30  20:15:00,18.0,0.0,2.69079,0.0,2860.5039712801145,26.62100924965943,0.0,0.0,18.196489921781502,0.0,0.0,18.861299729481765 
 07/30  20:30:00,18.0,0.0,2.69079,0.0,2785.4397851870767,26.259888156240763,0.0,0.0,18.106842457980328,0.0,0.0,18.832609848192362 
 07/30  20:45:00,18.0,0.0,2.69079,0.0,2725.4470157438645,25.972190536372697,0.0,0.0,18.097724539108647,0.0,0.0,18.81486848132854 
 07/30  21:00:00,18.0,0.0,2.69079,0.0,2680.787560723454,25.756683170238492,0.0,0.0,18.128216872380023,0.0,0.0,18.80779627828442 
 07/30  21:15:00,18.0,0.0,3.0,0.0,2636.098325424913,25.540714382743143,0.0,0.0,18.126750293162104,0.0,0.0,18.805290766004887 
 07/30  21:30:00,18.0,0.0,3.0,0.0,2588.3264728413083,25.310410527992723,0.0,0.0,18.05188611636211,0.0,0.0,18.80313150826919 
 07/30  21:45:00,18.0,0.0,3.0,0.0,2540.453128334826,25.082632103885757,0.0,0.0,17.903962301042167,0.0,0.0,18.799614589384294 
 07/30  22:00:00,18.0,0.0,3.0,0.0,2493.317659913501,24.86579046532126,0.0,0.0,17.70152557235848,0.0,0.0,18.794261756378862 
 07/30  22:15:00,18.0,0.0,3.0,0.0,2438.709884690498,24.612666222721128,0.0,0.0,17.58861870420091,0.0,0.0,18.786849168974577 
 07/30  22:30:00,18.0,0.0,3.0,0.0,2384.3683165004736,24.361520494583385,0.0,0.0,17.637994612391452,0.0,0.0,18.776435895155537 
 07/30  22:45:00,18.0,0.0,3.0,0.0,2334.7244598611483,24.132273335230263,0.0,0.0,17.692413199041393,0.0,0.0,18.76201535178785 
 07/30  23:00:00,18.0,0.0,3.0,0.0,2288.422804503079,23.91795701440945,0.0,0.0,17.653494869040173,0.0,0.0,18.743336449317738 
 07/30  23:15:00,18.0,0.0,3.0,0.0,2238.2569303700557,23.68445392907585,0.0,0.0,17.560593081215078,0.0,0.0,18.721051882898355 
 07/30  23:30:00,18.0,0.0,3.0,0.0,2188.9474158325684,23.455218568783096,0.0,0.0,17.478837201682204,0.0,0.0,18.697052585182433 
 07/30  23:45:00,18.0,0.0,3.0,0.0,0.0,24.52256118666412,0.0,0.0,17.435910743766232,0.0,0.0,18.680036222095584 
 07/30  24:00:00,18.0,0.0,3.0,0.0,2140.028149662574,23.227888880972515,0.0,0.0,17.25227360622541,0.0,0.0,18.661516797632213 
 07/31  00:15:00,17.75,0.0,3.0,0.0,0.0,24.181786886378504,0.0,0.0,16.863687584340138,0.0,0.0,18.6437946769747 
 07/31  00:30:00,17.5,0.0,3.0,0.0,304.7610919806676,24.30166497490712,0.0,0.0,16.387348490499566,0.0,0.0,18.624670483964465 
 07/31  00:45:00,17.25,0.0,3.0,0.0,1240.1864390162877,23.81573407680228,0.0,0.0,15.970927300355338,0.0,0.0,18.60799160653997 
 07/31  01:00:00,17.0,0.0,3.0,0.0,1188.0633283066147,23.504700825099867,0.0,0.0,15.438982353811118,0.0,0.0,18.577948372742135 
 07/31  01:15:00,17.0,0.0,3.0,0.0,594.7472049243675,23.769909640874566,0.0,0.0,15.131932702571477,0.0,0.0,18.556350019317193 
 07/31  01:30:00,17.0,0.0,3.0,0.0,0.0,24.335700255244376,0.0,0.0,14.890961786906548,0.0,0.0,18.53583975896821 
 07/31  01:45:00,17.0,0.0,3.0,0.0,0.0,24.74395366315939,0.0,0.0,14.733723463527642,0.0,0.0,18.514830634814963 
 07/31  02:00:00,17.0,0.0,3.0,0.0,0.0,24.942576443313172,0.0,0.0,14.643129278020423,0.0,0.0,18.49426725540723 
 07/31  02:15:00,16.75,0.0,3.0,0.0,0.0,24.986211446609353,0.0,0.0,14.577169162615244,0.0,0.0,18.474476984277903 
 07/31  02:30:00,16.5,0.0,3.0,0.0,1460.1916423652417,23.906279621859603,0.0,0.0,14.481991194242504,0.0,0.0,18.46095192648896 
 07/31  02:45:00,16.25,0.0,3.0,0.0,1469.9589378826297,22.89686505960987,0.0,0.0,14.316457396112735,0.0,0.0,18.43787335968341 
 07/31  03:00:00,16.0,0.0,3.0,0.0,0.0,23.66702952266364,0.0,0.0,14.143191078750462,0.0,0.0,18.424024051747445 
 07/31  03:15:00,15.75,0.0,3.0,0.0,0.0,23.822200448197655,0.0,0.0,13.915143995063614,0.0,0.0,18.404614321207237 
 07/31  03:30:00,15.5,0.0,3.0,0.0,209.9475289790018,23.812269647957436,0.0,0.0,13.64924516305149,0.0,0.0,18.379046029194885 
 07/31  03:45:00,15.25,0.0,3.0,0.0,288.7987120000814,23.749304549390008,0.0,0.0,13.39075302502816,0.0,0.0,18.352927738049157 
 07/31  04:00:00,15.0,0.0,3.0,0.0,191.5871107890594,23.74689585998639,0.0,0.0,13.160611452620138,0.0,0.0,18.32953349492678 
 07/31  04:15:00,15.25,0.0,3.0,0.0,0.0,23.90310190753469,0.0,0.0,12.96026953234844,0.0,0.0,18.3072613376819 
 07/31  04:30:00,15.5,0.0,3.0,0.0,0.0,24.095062293356015,0.0,0.0,12.821655077907788,0.0,0.0,18.28543278573161 
 07/31  04:45:00,15.75,0.0,3.0,0.0,0.0,24.18349989341733,0.0,0.0,12.759511079337136,0.0,0.0,18.26508299931267 
 07/31  05:00:00,16.0,0.0,3.0,0.0,0.0,24.176701672491618,0.0,0.0,12.761484119658176,0.0,0.0,18.246817706349077 
 07/31  05:15:00,16.0,131.25,3.0,0.0,484.3537504072617,23.919996558543918,0.0,0.0,12.88310325648719,0.0,0.0,18.23176777175679 
 07/31  05:30:00,16.0,175.0,3.0,0.0,0.0,24.19786948309112,0.0,0.0,13.16864940574986,0.0,0.0,18.232790857657026 
 07/31  05:45:00,16.0,256.75,3.0,0.0,286.34027353260115,24.355640961228808,0.0,0.0,13.654492403169606,0.0,0.0,18.242577429050456 
