Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),LIVING_UNIT1:Space People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),LIVING_UNIT1:Zone Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep) 
 07/31  06:00:00,16.0,338.5,3.0,0.0,665.3590203269475,24.171357437546675,0.0,0.0,14.260713778858921,0.0,0.0,18.266234171321173 
 07/31  06:15:00,16.5,420.25,3.0,0.0,947.7993543557361,24.03810564872501,0.0,0.0,15.210155500865529,0.0,0.0,18.300279200637135 
 07/31  06:30:00,17.0,502.0,3.0,0.0,719.0901394900404,24.242771724971732,0.0,0.0,16.50254029315239,0.0,0.0,18.355246839318507 
 07/31  06:45:00,17.5,476.75,3.0,0.0,616.533245485093,24.464295170044068,0.0,0.0,18.03399674698823,0.0,0.0,18.427824803886935 
 07/31  07:00:00,18.0,451.5,3.0,0.0,1092.4891349876139,24.343784796803458,0.0,0.0,19.640120913988117,0.0,0.0,18.516049188004477 
 07/31  07:15:00,18.75,426.25,2.6493,0.0,1388.7682211902938,24.225097252398633,0.0,0.0,21.560810034216264,0.0,0.0,18.613050788239324 
 07/31  07:30:00,19.5,401.0,2.6493,0.0,969.6048491026608,24.452701668032393,0.0,0.0,23.931914642096245,0.0,0.0,18.750669131647843 
 07/31  07:45:00,20.25,405.5,2.6493,0.0,856.1045542225861,24.82260458534031,0.0,0.0,26.151544269403864,0.0,0.0,18.86060013711071 
 07/31  08:00:00,21.0,410.0,2.6493,0.0,0.0,25.62385063130423,0.0,0.0,28.41225105793682,0.0,0.0,18.962355555316 
 07/31  08:15:00,21.25,414.5,1.22583,0.0,1213.3148459869747,25.446359970918724,0.0,0.0,30.607565205895675,0.0,0.0,19.05096891095753 
 07/31  08:30:00,21.5,419.0,1.22583,0.0,2079.512917853601,24.704663357449405,0.0,0.0,32.2688433352022,0.0,0.0,19.118599384698502 
 07/31  08:45:00,21.75,443.25,1.22583,0.0,749.0004948307519,24.983557895892115,0.0,0.0,34.47267166701286,0.0,0.0,19.21419313127685 
 07/31  09:00:00,22.0,467.5,1.22583,0.0,470.4181422527852,25.757589119184498,0.0,0.0,36.44002809124777,0.0,0.0,19.298991465113225 
 07/31  09:15:00,22.25,491.75,0.72567,0.0,0.0,26.515227218724934,0.0,0.0,38.492162248040145,0.0,0.0,19.385014069829655 
 07/31  09:30:00,22.5,516.0,0.72567,0.0,0.0,26.911465577465414,0.0,0.0,40.30562835998802,0.0,0.0,19.462490171972096 
 07/31  09:45:00,22.75,500.25,0.72567,0.0,2250.7730183940366,25.975234874933854,0.0,0.0,42.620829714609286,0.0,0.0,19.56631759432799 
 07/31  10:00:00,23.0,484.5,0.72567,0.0,2918.941513935475,25.178366588409112,0.0,0.0,44.12792346617965,0.0,0.0,19.647516024028064 
 07/31  10:15:00,23.5,468.75,0.72567,0.0,0.0,26.419704040401847,0.0,0.0,45.55683495944656,0.0,0.0,19.735305496866754 
 07/31  10:30:00,24.0,453.0,0.72567,0.0,617.3228895861632,26.49888193944321,0.0,0.0,46.71627148032323,0.0,0.0,19.820935073369803 
 07/31  10:45:00,24.5,510.0,0.72567,0.0,2563.1813384469833,25.675522445877142,0.0,0.0,47.670948475389366,0.0,0.0,19.902455637949906 
 07/31  11:00:00,25.0,567.0,0.72567,0.0,0.0,26.61079432542487,0.0,0.0,48.79814570645141,0.0,0.0,19.99656813479266 
 07/31  11:15:00,25.0,624.0,0.72567,0.0,1111.7049299139824,27.051904345762615,0.0,0.0,49.63792459662672,0.0,0.0,20.068270953687968 
 07/31  11:30:00,25.0,681.0,0.72567,0.0,3016.6425285442383,25.678837342241714,0.0,0.0,50.444662505822606,0.0,0.0,20.132225228759435 
 07/31  11:45:00,25.0,652.0,0.72567,0.0,2740.226936826839,25.552084905139708,0.0,0.0,50.94041400603419,0.0,0.0,20.177671244102775 
 07/31  12:00:00,25.0,623.0,0.72567,0.0,1118.734903922998,26.112278913419296,0.0,0.0,51.381768131099996,0.0,0.0,20.232804359429153 
 07/31  12:15:00,25.5,594.0,0.72567,0.0,1153.7625101545364,26.408727463345585,0.0,0.0,51.4366241061702,0.0,0.0,20.259545198158982 
 07/31  12:30:00,26.0,565.0,0.72567,0.0,0.0,27.379171131196305,0.0,0.0,51.656025794803305,0.0,0.0,20.292949286786797 
 07/31  12:45:00,26.5,552.75,0.72567,0.0,0.0,28.4219278910363,0.0,0.0,52.00566496462809,0.0,0.0,20.331446767838784 
 07/31  13:00:00,27.0,540.5,0.72567,0.0,0.0,28.6961664701268,0.0,0.0,52.3738276471788,0.0,0.0,20.36222815330009 
 07/31  13:15:00,26.75,528.25,0.72567,0.0,0.0,29.011693787264644,0.0,0.0,52.6266734499453,0.0,0.0,20.398481896128285 
 07/31  13:30:00,26.5,516.0,0.72567,0.0,0.0,29.685513984910877,0.0,0.0,52.65282566975692,0.0,0.0,20.45159399676261 
 07/31  13:45:00,26.25,481.25,0.72567,0.0,0.0,30.174949513394782,0.0,0.0,52.08437117949791,0.0,0.0,20.49188723184902 
 07/31  14:00:00,26.0,446.5,0.72567,0.0,0.0,30.416441896165306,0.0,0.0,51.402748551060725,0.0,0.0,20.52545905235593 
 07/31  14:15:00,25.5,411.75,0.72567,0.0,0.0,30.938824170916668,0.0,0.0,50.53687663174726,0.0,0.0,20.569915284669168 
 07/31  14:30:00,25.0,377.0,0.72567,0.0,0.0,31.18383768477156,0.0,0.0,50.24749331616087,0.0,0.0,20.599937590186194 
 07/31  14:45:00,24.5,371.25,0.72567,0.0,0.0,31.72103073007863,0.0,0.0,49.9066268286343,0.0,0.0,20.64639391885833 
 07/31  15:00:00,24.0,365.5,0.72567,0.0,0.0,32.100909975915584,0.0,0.0,49.85048712009626,0.0,0.0,20.681119689178736 
 07/31  15:15:00,22.5,359.75,0.72567,0.0,0.0,32.410376686101515,0.0,0.0,49.44118393102933,0.0,0.0,20.71170763122059 
 07/31  15:30:00,21.0,354.0,0.72567,0.0,0.0,32.566788759959984,0.0,0.0,48.28199252732068,0.0,0.0,20.725548166291382 
 07/31  15:45:00,19.5,339.5,0.72567,0.0,0.0,32.74706014802692,0.0,0.0,46.383746367176926,0.0,0.0,20.725267289605377 
 07/31  16:00:00,18.0,325.0,0.72567,0.0,0.0,32.903569863410205,0.0,0.0,43.9664898290202,0.0,0.0,20.704599689121366 
 07/31  16:15:00,18.25,310.5,0.8849400000000001,0.0,0.0,33.04795093656759,0.0,0.0,40.060505915995726,0.0,0.0,20.63928363026179 
 07/31  16:30:00,18.5,296.0,0.8849400000000001,0.0,0.0,33.18699474111324,0.0,0.0,33.580440597414835,0.0,0.0,20.446486105356644 
 07/31  16:45:00,18.75,250.5,0.8849400000000001,0.0,0.0,33.39357012704724,0.0,0.0,28.601309926977727,0.0,0.0,20.147474668424938 
 07/31  17:00:00,19.0,205.0,0.8849400000000001,0.0,0.0,33.457436014223184,0.0,0.0,26.01355547359037,0.0,0.0,19.90383672274114 
 07/31  17:15:00,19.0,159.5,1.6593,0.0,0.0,33.55790855046469,0.0,0.0,24.141344046574222,0.0,0.0,19.68635379495361 
 07/31  17:30:00,19.0,114.0,1.6593,0.0,0.0,33.6262048452638,0.0,0.0,22.806198476870872,0.0,0.0,19.51324231456124 
 07/31  17:45:00,19.0,93.25,1.6593,0.0,0.0,33.672858854877276,0.0,0.0,21.850266581204174,0.0,0.0,19.381274401162816 
 07/31  18:00:00,19.0,72.5,1.6593,0.0,0.0,33.74279107584914,0.0,0.0,21.499221248893775,0.0,0.0,19.29889730142436 
 07/31  18:15:00,19.0,51.75,2.69079,0.0,0.0,33.83350715209462,0.0,0.0,21.48516938358048,0.0,0.0,19.209950367025236 
 07/31  18:30:00,19.0,31.0,2.69079,0.0,0.0,33.87225231563347,0.0,0.0,21.496252074811046,0.0,0.0,19.154864449645267 
 07/31  18:45:00,19.0,23.25,2.69079,0.0,0.0,33.85548396843804,0.0,0.0,21.266998938298702,0.0,0.0,19.138902808008186 
 07/31  19:00:00,19.0,15.5,2.69079,0.0,0.0,33.81925662444259,0.0,0.0,20.881953252337635,0.0,0.0,19.142597391126678 
 07/31  19:15:00,18.75,0.0,2.69079,0.0,0.0,33.74021204206879,0.0,0.0,20.319705649673175,0.0,0.0,19.13592573994181 
 07/31  19:30:00,18.5,0.0,2.69079,0.0,0.0,33.61422859032281,0.0,0.0,19.789739709112762,0.0,0.0,19.127159102519457 
 07/31  19:45:00,18.25,0.0,2.69079,0.0,0.0,33.47206014355242,0.0,0.0,19.334841453982506,0.0,0.0,19.108069935538982 
 07/31  20:00:00,18.0,0.0,2.69079,0.0,0.0,33.353521434773754,0.0,0.0,18.95534547692778,0.0,0.0,19.07528084935727 
 07/31  20:15:00,18.0,0.0,2.69079,0.0,0.0,33.25274882868402,0.0,0.0,18.628237149639872,0.0,0.0,19.03837337828527 
 07/31  20:30:00,18.0,0.0,2.69079,0.0,0.0,33.15976654519406,0.0,0.0,18.375633728408122,0.0,0.0,19.00186663635037 
 07/31  20:45:00,18.0,0.0,2.69079,0.0,0.0,33.10539563879715,0.0,0.0,18.137595674970527,0.0,0.0,18.969804284737215 
 07/31  21:00:00,18.0,0.0,2.69079,0.0,0.0,33.064200939298765,0.0,0.0,17.863083047147057,0.0,0.0,18.94723875162719 
 07/31  21:15:00,18.075,0.0,3.0,0.0,0.0,33.0001103417099,0.0,0.0,17.602374632689873,0.0,0.0,18.934477676783974 
 07/31  21:30:00,18.15,0.0,3.0,0.0,0.0,32.91624437244384,0.0,0.0,17.4068782364054,0.0,0.0,18.92820851635943 
 07/31  21:45:00,18.225,0.0,3.0,0.0,0.0,32.82660946298443,0.0,0.0,17.274274087914666,0.0,0.0,18.925142875718343 
 07/31  22:00:00,18.3,0.0,3.0,0.0,0.0,32.7389554361613,0.0,0.0,17.184617159395334,0.0,0.0,18.923538560725685 
 07/31  22:15:00,18.375,0.0,3.0,0.0,0.0,32.61539147148676,0.0,0.0,17.125608225810907,0.0,0.0,18.922822397592608 
 07/31  22:30:00,18.450000000000003,0.0,3.0,0.0,0.0,32.44423401619686,0.0,0.0,17.183017200236048,0.0,0.0,18.922406445390575 
 07/31  22:45:00,18.525000000000002,0.0,3.0,0.0,0.0,32.26992038913249,0.0,0.0,17.386722724562237,0.0,0.0,18.920434081128615 
 07/31  23:00:00,18.6,0.0,3.0,0.0,0.0,32.11664110161196,0.0,0.0,17.600546623781337,0.0,0.0,18.916722190448123 
 07/31  23:15:00,18.675,0.0,3.0,0.0,0.0,31.950362015585938,0.0,0.0,17.726483999465923,0.0,0.0,18.912797166119752 
 07/31  23:30:00,18.75,0.0,3.0,0.0,0.0,31.77819752919374,0.0,0.0,17.76167397164333,0.0,0.0,18.908753433033215 
 07/31  23:45:00,18.825,0.0,3.0,0.0,0.0,31.650344091401703,0.0,0.0,17.72040954530981,0.0,0.0,18.903892994645137 
 07/31  24:00:00,18.9,0.0,3.0,0.0,0.0,31.547747076914497,0.0,0.0,17.62622453871832,0.0,0.0,18.900091262692914 
 08/01  00:15:00,18.95,0.0,3.0,0.0,0.0,31.425195487707533,0.0,0.0,17.54297476311275,0.0,0.0,18.89928087728932 
 08/01  00:30:00,19.0,0.0,3.0,0.0,0.0,31.287036354875383,0.0,0.0,17.51627273308907,0.0,0.0,18.90120462433533 
 08/01  00:45:00,19.05,0.0,3.0,0.0,0.0,31.148895499153525,0.0,0.0,17.545808644059438,0.0,0.0,18.90453754624686 
 08/01  01:00:00,19.1,0.0,3.0,0.0,0.0,31.0183480543675,0.0,0.0,17.61301414248671,0.0,0.0,18.908334027226985 
 08/01  01:15:00,19.175,0.0,3.0,0.0,0.0,30.887671783914584,0.0,0.0,17.687772070499186,0.0,0.0,18.912213426761355 
 08/01  01:30:00,19.25,0.0,3.0,0.0,0.0,30.75645517992776,0.0,0.0,17.734768774724436,0.0,0.0,18.915816926589503 
 08/01  01:45:00,19.325,0.0,3.0,0.0,0.0,30.627005906116352,0.0,0.0,17.742229590920328,0.0,0.0,18.918690522327495 
 08/01  02:00:00,19.4,0.0,3.0,0.0,0.0,30.500628627390622,0.0,0.0,17.722424081021586,0.0,0.0,18.92051405279243 
 08/01  02:15:00,19.474999999999998,0.0,3.0,0.0,0.0,30.377320253841148,0.0,0.0,17.694483096791387,0.0,0.0,18.921220220585077 
 08/01  02:30:00,19.549999999999997,0.0,3.0,0.0,0.0,30.25727255371593,0.0,0.0,17.67329369925376,0.0,0.0,18.92100748093428 
 08/01  02:45:00,19.625,0.0,3.0,0.0,0.0,30.140511509306034,0.0,0.0,17.666400428868947,0.0,0.0,18.920175784429873 
 08/01  03:00:00,19.7,0.0,3.0,0.0,0.0,30.026834549573266,0.0,0.0,17.672631656450772,0.0,0.0,18.918950873775156 
 08/01  03:15:00,19.775,0.0,3.0,0.0,0.0,29.916112062024247,0.0,0.0,17.69712560164439,0.0,0.0,18.917476990664927 
 08/01  03:30:00,19.85,0.0,3.0,0.0,0.0,29.80892278308002,0.0,0.0,17.752218283132695,0.0,0.0,18.915972457059446 
 08/01  03:45:00,19.925,0.0,3.0,0.0,0.0,29.70543151574387,0.0,0.0,17.83965123244277,0.0,0.0,18.91470093700339 
 08/01  04:00:00,20.0,0.0,3.0,0.0,0.0,29.605272386486707,0.0,0.0,17.951822539901144,0.0,0.0,18.913817254519042 
 08/01  04:15:00,19.25,0.0,3.0,0.0,0.0,29.503463893707533,0.0,0.0,18.02267137211962,0.0,0.0,18.91314665220525 
 08/01  04:30:00,18.5,0.0,3.0,0.0,0.0,29.391579901508543,0.0,0.0,17.931875739462182,0.0,0.0,18.91095751299446 
 08/01  04:45:00,17.75,0.0,3.0,0.0,0.0,29.26882168531087,0.0,0.0,17.63543868122578,0.0,0.0,18.90484601488493 
 08/01  05:00:00,17.0,0.0,3.0,0.0,0.0,29.199738779981537,0.0,0.0,17.2507318657797,0.0,0.0,18.89542606457476 
 08/01  05:15:00,16.75,0.0,3.0,0.0,0.0,29.058062498286624,0.0,0.0,16.696267023770986,0.0,0.0,18.87614327178279 
 08/01  05:30:00,16.5,0.0,3.0,0.0,0.0,28.95698109237962,0.0,0.0,16.29581885410809,0.0,0.0,18.85450435238606 
 08/01  05:45:00,16.25,85.25,3.0,0.0,0.0,28.93021557909174,0.0,0.0,16.059253035160452,0.0,0.0,18.831270640722842 
 08/01  06:00:00,16.0,170.5,3.0,0.0,0.0,28.987736107005023,0.0,0.0,16.109997050653917,0.0,0.0,18.81177229816266 
 08/01  06:15:00,16.0,255.75,3.0,0.0,0.0,29.108415066446533,0.0,0.0,16.488267014323142,0.0,0.0,18.810975342716112 
 08/01  06:30:00,16.0,341.0,3.0,0.0,0.0,29.274097352711383,0.0,0.0,17.10248178999625,0.0,0.0,18.814371173960502 
 08/01  06:45:00,16.0,412.5,3.0,0.0,0.0,29.485029936064834,0.0,0.0,17.9543059922723,0.0,0.0,18.833476873418974 
 08/01  07:00:00,16.0,484.0,3.0,0.0,0.0,29.828724747319253,0.0,0.0,19.23315620595085,0.0,0.0,18.87623024186135 
 08/01  07:15:00,16.25,555.5,2.6493,0.0,0.0,30.0133949496589,0.0,0.0,20.250852215177773,0.0,0.0,18.92084291510443 
 08/01  07:30:00,16.5,627.0,2.6493,0.0,0.0,30.26149375670142,0.0,0.0,21.65945547976361,0.0,0.0,18.980473139295196 
 08/01  07:45:00,16.75,648.75,2.6493,0.0,0.0,30.62851329908093,0.0,0.0,23.540269393652906,0.0,0.0,19.071156164254166 
 08/01  08:00:00,17.0,670.5,2.6493,0.0,0.0,30.82134602151719,0.0,0.0,24.9462361344916,0.0,0.0,19.13662377227121 
 08/01  08:15:00,17.25,692.25,1.22583,0.0,0.0,31.092931284996585,0.0,0.0,27.22545185855909,0.0,0.0,19.236224615343488 
 08/01  08:30:00,17.5,714.0,1.22583,0.0,0.0,31.312588322562238,0.0,0.0,29.04503732025631,0.0,0.0,19.32326816349102 
 08/01  08:45:00,17.75,712.5,1.22583,0.0,0.0,31.47625336269273,0.0,0.0,30.494934091231407,0.0,0.0,19.38735712375191 
 08/01  09:00:00,18.0,711.0,1.22583,0.0,0.0,31.751718471409546,0.0,0.0,32.520201342425736,0.0,0.0,19.485604006432187 
 08/01  09:15:00,18.25,709.5,0.72567,0.0,0.0,31.96642307692494,0.0,0.0,34.20146567035082,0.0,0.0,19.56936032252785 
 08/01  09:30:00,18.5,708.0,0.72567,0.0,0.0,32.1662531677983,0.0,0.0,35.87214947199721,0.0,0.0,19.65040146499773 
 08/01  09:45:00,18.75,739.0,0.72567,0.0,0.0,32.31364163241961,0.0,0.0,37.37938140935366,0.0,0.0,19.713710295782345 
 08/01  10:00:00,19.0,770.0,0.72567,0.0,0.0,32.55982250198659,0.0,0.0,39.679730613558675,0.0,0.0,19.810742071056126 
 08/01  10:15:00,19.0,801.0,0.72567,0.0,0.0,32.70126911616096,0.0,0.0,41.501786819228805,0.0,0.0,19.87720863113437 
 08/01  10:30:00,19.0,832.0,0.72567,0.0,0.0,32.93276478969541,0.0,0.0,44.14614334810009,0.0,0.0,19.967876404308132 
 08/01  10:45:00,19.0,792.25,0.72567,0.0,0.0,33.05359011429386,0.0,0.0,46.19757283141887,0.0,0.0,20.030576795416764 
 08/01  11:00:00,19.0,752.5,0.72567,0.0,0.0,33.254308940383794,0.0,0.0,48.8269338067835,0.0,0.0,20.112203311032083 
 08/01  11:15:00,19.75,712.75,0.72567,0.0,0.0,33.36395360481703,0.0,0.0,50.542994189189706,0.0,0.0,20.168573085958165 
 08/01  11:30:00,20.5,673.0,0.72567,0.0,0.0,33.48953527793948,0.0,0.0,51.96335264444777,0.0,0.0,20.22713321767519 
 08/01  11:45:00,21.25,588.75,0.72567,0.0,0.0,33.605206726886735,0.0,0.0,52.774404017710275,0.0,0.0,20.280466446089953 
 08/01  12:00:00,22.0,504.5,0.72567,0.0,0.0,33.76704245343783,0.0,0.0,53.07224709661998,0.0,0.0,20.336861712727874 
 08/01  12:15:00,21.75,420.25,0.72567,0.0,0.0,33.854197671736195,0.0,0.0,52.47040349675999,0.0,0.0,20.36854586325876 
 08/01  12:30:00,21.5,336.0,0.72567,0.0,0.0,33.97341184373906,0.0,0.0,51.248076302909865,0.0,0.0,20.40143984085908 
 08/01  12:45:00,21.25,271.5,0.72567,0.0,0.0,34.094025430243484,0.0,0.0,49.60143626192061,0.0,0.0,20.42587572898303 
 08/01  13:00:00,21.0,207.0,0.72567,0.0,0.0,34.2164721634226,0.0,0.0,47.6350223342436,0.0,0.0,20.442683571838614 
 08/01  13:15:00,20.75,142.5,0.72567,0.0,0.0,34.42003452040728,0.0,0.0,45.281590976805525,0.0,0.0,20.455353976924062 
 08/01  13:30:00,20.5,78.0,0.72567,0.0,0.0,34.510891348861634,0.0,0.0,43.6477004125926,0.0,0.0,20.455702814214515 
 08/01  13:45:00,20.25,64.5,0.72567,0.0,0.0,34.66603662243766,0.0,0.0,41.45642855768072,0.0,0.0,20.45205633230267 
 08/01  14:00:00,20.0,51.0,0.72567,0.0,0.0,34.76520995903994,0.0,0.0,39.67921734260841,0.0,0.0,20.440406225857558 
 08/01  14:15:00,20.25,37.5,0.72567,0.0,0.0,34.799395468230294,0.0,0.0,38.28275635587053,0.0,0.0,20.42162955274123 
 08/01  14:30:00,20.5,24.0,0.72567,0.0,0.0,34.85248904182305,0.0,0.0,36.61708444487977,0.0,0.0,20.39006105568439 
 08/01  14:45:00,20.75,90.5,0.72567,0.0,0.0,34.9150801385981,0.0,0.0,35.662426152043295,0.0,0.0,20.36413788405563 
 08/01  15:00:00,21.0,157.0,0.72567,0.0,0.0,35.01497626137068,0.0,0.0,35.28819064638286,0.0,0.0,20.342009155671953 
 08/01  15:15:00,21.25,223.5,0.72567,0.0,0.0,35.222427765129304,0.0,0.0,35.30181674966438,0.0,0.0,20.31956928153413 
 08/01  15:30:00,21.5,290.0,0.72567,0.0,0.0,35.41621743275604,0.0,0.0,36.00332641800441,0.0,0.0,20.319964026977576 
 08/01  15:45:00,21.75,227.75,0.72567,0.0,0.0,35.57571095753063,0.0,0.0,36.75274785426367,0.0,0.0,20.333182474764353 
 08/01  16:00:00,22.0,165.5,0.72567,0.0,0.0,35.678281238352426,0.0,0.0,37.106443073501694,0.0,0.0,20.351671190241603 
 08/01  16:15:00,22.0,103.25,0.8849400000000001,0.0,0.0,35.82636426986216,0.0,0.0,37.10886407900377,0.0,0.0,20.3741543759672 
 08/01  16:30:00,22.0,41.0,0.8849400000000001,0.0,0.0,35.876223612803436,0.0,0.0,36.50375262998913,0.0,0.0,20.379543317663497 
 08/01  16:45:00,22.0,36.5,0.8849400000000001,0.0,0.0,35.91715595403586,0.0,0.0,35.32548917671292,0.0,0.0,20.373764122735444 
 08/01  17:00:00,22.0,32.0,0.8849400000000001,0.0,0.0,35.94079025574032,0.0,0.0,33.970428222430996,0.0,0.0,20.35701769038769 
 08/01  17:15:00,22.25,27.5,1.6593,0.0,0.0,36.000539453060426,0.0,0.0,32.371712518929655,0.0,0.0,20.32689209505853 
 08/01  17:30:00,22.5,23.0,1.6593,0.0,0.0,36.01005070962243,0.0,0.0,31.233268609208167,0.0,0.0,20.29801336317563 
 08/01  17:45:00,22.75,44.25,1.6593,0.0,0.0,36.035859516638624,0.0,0.0,29.903287779899863,0.0,0.0,20.25352769989822 
 08/01  18:00:00,23.0,65.5,1.6593,0.0,0.0,36.043634310026654,0.0,0.0,28.956356814383053,0.0,0.0,20.221106153036104 
 08/01  18:15:00,23.0,86.75,2.69079,0.0,0.0,36.087992687598955,0.0,0.0,27.87891414690914,0.0,0.0,20.173680880194638 
 08/01  18:30:00,23.0,108.0,2.69079,0.0,0.0,36.14306933706707,0.0,0.0,26.990395064904035,0.0,0.0,20.136480753218255 
 08/01  18:45:00,23.0,81.0,2.69079,0.0,0.0,36.14684338609762,0.0,0.0,26.264918948231802,0.0,0.0,20.11177253007923 
 08/01  19:00:00,23.0,54.0,2.69079,0.0,0.0,36.14019442810865,0.0,0.0,25.401461545243336,0.0,0.0,20.07299527978347 
 08/01  19:15:00,22.5,0.0,2.69079,0.0,0.0,36.0582987352439,0.0,0.0,24.640025656370533,0.0,0.0,20.039683473952323 
 08/01  19:30:00,22.0,0.0,2.69079,0.0,0.0,35.937576916913734,0.0,0.0,23.819981392461884,0.0,0.0,19.99926182206993 
 08/01  19:45:00,21.5,0.0,2.69079,0.0,0.0,35.82536767934088,0.0,0.0,23.004543221126127,0.0,0.0,19.950831881914752 
 08/01  20:00:00,21.0,0.0,2.69079,0.0,0.0,35.71889574844546,0.0,0.0,22.228408411606964,0.0,0.0,19.898445774146637 
 08/01  20:15:00,20.75,0.0,2.69079,0.0,0.0,35.61772521613354,0.0,0.0,21.512109427378867,0.0,0.0,19.845317243307854 
 08/01  20:30:00,20.5,0.0,2.69079,0.0,0.0,35.52110527966774,0.0,0.0,20.884667925087335,0.0,0.0,19.792933948578042 
 08/01  20:45:00,20.25,0.0,2.69079,0.0,0.0,35.47697184288598,0.0,0.0,20.4466269247553,0.0,0.0,19.757680674845638 
 08/01  21:00:00,20.0,0.0,2.69079,0.0,0.0,35.35185193976259,0.0,0.0,19.861450711902037,0.0,0.0,19.69322224118076 
 08/01  21:15:00,20.25,0.0,3.0,0.0,0.0,35.22710042901792,0.0,0.0,19.5097808748707,0.0,0.0,19.646819927917097 
 08/01  21:30:00,20.5,0.0,3.0,0.0,0.0,35.11360544295435,0.0,0.0,19.278437027461564,0.0,0.0,19.605263335717947 
 08/01  21:45:00,20.75,0.0,3.0,0.0,0.0,35.013574392099386,0.0,0.0,19.171766890504312,0.0,0.0,19.56649530065665 
 08/01  22:00:00,21.0,0.0,3.0,0.0,0.0,34.92543309395244,0.0,0.0,19.18336882675765,0.0,0.0,19.53338356648656 
 08/01  22:15:00,20.75,0.0,3.0,0.0,0.0,34.798347656739494,0.0,0.0,19.234060313444697,0.0,0.0,19.50594845570516 
 08/01  22:30:00,20.5,0.0,3.0,0.0,0.0,34.65001451140832,0.0,0.0,19.229856823076915,0.0,0.0,19.48235178099545 
 08/01  22:45:00,20.25,0.0,3.0,0.0,0.0,34.50369585859209,0.0,0.0,19.141449709984148,0.0,0.0,19.46069500832059 
 08/01  23:00:00,20.0,0.0,3.0,0.0,0.0,34.36770685987291,0.0,0.0,18.987059624970893,0.0,0.0,19.43965850348039 
 08/01  23:15:00,19.25,0.0,3.0,0.0,0.0,34.20101950510148,0.0,0.0,18.75508467830407,0.0,0.0,19.418876995794818 
 08/01  23:30:00,18.5,0.0,3.0,0.0,0.0,34.1086855951648,0.0,0.0,18.43898786681016,0.0,0.0,19.404140528345184 
 08/01  23:45:00,17.75,0.0,3.0,0.0,0.0,33.873661108820215,0.0,0.0,17.899622261625765,0.0,0.0,19.375467401721064 
 08/01  24:00:00,17.0,0.0,3.0,0.0,0.0,33.7753292165554,0.0,0.0,17.36776467630459,0.0,0.0,19.357914740805903 
